 8 16 23 28 34 48 49
 1  2 14 17 20 30 33
10 17 26 37 41 43 46
 1 11 13 14 20 24 35
 2  3  6 26 44 48 49
 8 17 19 33 41 42 45
 7  9 16 28 41 47 48
 1  7 16 21 28 37 43
 8 13 15 36 41 42 44
 3 11 16 18 19 36 38
 8  9 25 31 39 48 49
 4  9 22 25 28 36 48
 1  4  5  6 13 14 21
10 12 18 23 33 45 48
 4  5 10 13 36 41 45
 2  4 17 25 27 45 48
 4  5 10 27 30 40 43
 4 16 22 34 37 40 41
 2 11 17 21 30 31 34
 3  6 11 17 20 24 49
11 14 24 36 41 43 46
12 13 15 19 26 27 43
 8 12 25 27 29 30 42
14 15 17 24 27 32 37
 2  7  8 17 23 31 35
 4  8 16 20 31 41 48
 7  9 12 15 37 45 48
 3 13 14 21 25 34 38
 5  6  9 10 12 38 43
 3  5 11 18 29 42 47
 8 13 19 22 24 32 36
 4  6  8 15 40 47 48
 1  6 30 36 39 46 49
15 19 29 33 34 42 49
 2  4  5  9 29 34 44
 7 15 16 34 40 45 46
10 16 19 20 24 38 46
 1  6 10 23 28 31 47
 2  3  4  6 19 23 45
 8 12 32 43 46 48 49
 8 14 18 20 28 35 44
 3  9 15 27 40 42 47
 6  7 12 14 18 40 49
 5 12 15 18 33 35 39
 4  8 11 24 30 40 45
 9 10 19 21 27 37 48
 3  5  7 11 36 43 49
 8 11 17 20 24 30 44
 4 11 19 20 36 44 46
 7  9 12 13 15 19 21
13 21 22 25 30 34 37
 4 12 18 25 30 46 49
 4 12 15 19 22 34 40
 3 21 36 44 45 47 49
 3  8 14 35 37 45 48
 7 21 26 35 44 47 48
 7  9 10 12 13 18 37
16 30 33 36 39 41 46
 7 11 21 26 32 37 46
 1 20 25 26 36 40 49
 3  7  8 14 19 33 45
20 22 30 31 35 47 49
 3  4 12 15 21 23 35
 7 14 17 28 29 33 46
10 16 23 29 32 33 44
 3  4  7 10 31 33 46
 2 11 19 21 22 32 40
 3  7 12 18 28 29 35
11 17 19 26 30 34 46
 1  4  5 12 15 28 29
 6 14 15 17 21 34 45
 4  8 16 17 40 45 47
14 26 28 30 34 37 42
 5 11 19 32 34 35 44
 4 29 32 33 40 46 47
 8 11 25 30 43 45 48
 8  9 39 41 45 48 49
 1  8 19 23 25 31 38
 4  9 11 12 15 28 45
 2 13 25 27 37 40 49
 5 13 17 22 35 44 47
 4 11 19 34 36 40 42
 3 12 14 29 44 46 49
10 19 34 38 42 46 48
12 16 25 31 34 46 49
16 23 26 39 41 42 46
 3 12 16 20 28 33 45
 1  9 16 17 23 32 38
 1  2 11 26 41 43 44
 3  8 10 11 21 36 46
 7 19 22 38 44 45 47
 2 16 17 19 21 37 43
 2  5 23 33 42 44 47
 6  8 28 30 40 45 48
 8 17 18 29 31 39 42
13 14 20 26 32 44 49
15 21 22 26 29 39 41
13 16 29 32 40 45 48
 2  3 11 18 31 35 44
 1  9 11 26 32 35 38
 4 11 20 37 44 47 49
 1  9 16 24 30 45 46
13 15 21 28 29 32 35
 5 12 13 15 24 40 43
 1  8 19 23 32 37 47
 8 15 18 26 36 42 45
10 13 21 28 32 39 49
18 21 22 40 45 46 48
 8 12 15 24 28 32 40
 6 16 22 30 36 38 45
 8 14 15 36 39 41 44
 1  9 21 22 23 28 38
 8 12 17 24 35 43 49
13 15 27 31 40 44 48
12 19 33 34 36 41 44
 2  5 19 20 32 40 46
 1  4  9 10 17 20 30
 2  7  8 17 20 24 45
 3  4 11 17 18 37 44
 4 12 15 16 20 22 41
 1  2 11 16 25 29 39
 3  5  8 31 34 40 48
 4  5  6 17 37 41 42
 1  6  9 19 24 40 44
11 13 32 33 35 42 46
 4  8 19 35 42 45 49
 4  7  9 21 27 29 33
 6  7  8  9 10 11 38
 3  6 16 25 34 35 48
 7 14 15 16 17 45 46
 3  4 33 37 38 40 43
22 24 30 40 43 44 48
15 19 25 32 41 46 47
13 21 26 28 31 41 49
 2  3  5  8 10 13 39
 2 10 12 14 21 22 37
 4  7  8 21 30 36 44
 1  5  9 24 25 40 44
10 15 26 36 38 41 45
11 15 16 19 28 46 48
 2  5 10 23 35 46 49
 2 25 29 30 32 34 37
 1 10 13 21 24 28 33
 7 10 12 32 33 44 47
 8 17 25 29 33 34 49
16 18 19 26 37 45 49
 2 11 12 25 31 36 49
 5 13 14 30 32 36 37
 3  4 11 20 30 41 47
21 28 32 36 39 45 49
 1  2  3 29 32 45 47
11 13 20 30 39 40 44
 9 19 23 24 31 36 47
 6  9 12 15 19 45 49
 4  6  9 20 31 32 45
 3  9 11 19 29 35 42
 1  6 19 28 31 32 41
 4  7 12 20 28 34 35
 8 15 23 29 31 35 38
 9 11 14 18 21 26 42
12 13 17 21 22 38 48
16 17 19 20 34 35 40
 2 19 24 31 33 36 45
 3 17 26 28 41 46 49
 9 16 22 32 33 41 48
 8 11 20 23 35 41 47
 4  6 12 31 39 40 44
 3 14 21 31 34 35 43
 2 28 33 36 41 43 47
 5 14 15 19 22 38 45
 1  7 11 12 19 26 49
17 19 38 42 44 45 47
 1 15 27 33 35 39 46
 9 11 18 21 30 43 48
11 13 17 21 39 47 49
 1  6 12 17 28 42 46
 3  7 10 14 32 34 35
 2  5 15 37 38 39 42
 2  6 26 27 30 40 48
 5  9 16 20 22 41 42
 7 13 16 28 32 43 46
22 24 29 30 35 37 46
 2  8 21 23 42 44 46
 1 23 29 33 37 40 49
16 23 32 40 43 44 49
 1  6  8 14 23 32 39
 3 14 16 18 30 33 40
 2  6 17 23 27 30 48
12 14 17 20 36 42 45
 1  2  4 14 15 29 31
 2  3  4 23 25 31 37
 6  8 20 38 39 43 46
10 14 27 28 33 37 49
 3 11 18 31 38 43 48
 5 13 14 29 37 45 49
 9 12 18 21 25 33 35
 2 13 16 18 26 43 47
21 23 24 40 44 48 49
 2  5 10 24 26 43 49
13 26 27 29 32 37 43
 1  2 14 22 23 31 35
 1 20 31 32 33 38 40
 2 12 25 26 37 40 48
 2 11 14 17 19 24 44
10 11 15 29 45 48 49
 4 12 19 23 25 29 38
 3  4 29 31 33 42 45
 9 13 18 19 22 38 44
12 15 16 22 24 40 48
11 12 19 22 26 35 40
 9 20 32 33 36 40 48
 9 10 24 26 28 37 39
 2 13 22 30 32 33 48
14 18 19 26 29 37 39
15 27 31 32 39 47 49
 1 11 15 31 38 41 43
17 21 24 25 32 38 40
 9 14 23 32 35 38 43
 2  6  8 10 34 40 44
 3  4 13 15 21 23 31
 1 14 15 28 33 40 45
 1  7  9 18 19 35 40
 4  6 12 25 26 33 48
 3  4  6 14 27 30 42
 2 10 12 14 16 23 36
12 13 22 25 40 46 49
 2  3 16 24 25 38 48
 3 19 21 30 38 39 42
 5 17 20 29 39 41 47
 7 13 14 20 31 41 49
 4 15 29 32 34 37 38
 4 11 13 21 24 29 30
 2  5  9 15 18 26 35
 1  4  7  9 12 23 39
 7 21 33 34 39 45 49
 9 20 23 31 37 46 49
12 18 39 41 42 44 47
11 31 34 39 42 44 46
 1  2  3 13 14 21 28
11 18 21 22 30 37 38
 8 11 14 25 27 28 42
 1  2 10 12 14 17 45
 4  7 15 16 35 39 46
 6 18 19 30 36 37 45
 7 11 13 30 32 40 42
 5  8 19 28 34 38 41
17 20 38 40 45 46 47
 1 12 15 17 18 21 24
 4  7  9 12 24 47 48
 2  4 13 14 21 31 32
 2  8 10 14 23 33 37
31 32 33 39 44 47 48
19 25 26 27 29 30 40
 8 12 21 38 40 44 47
13 17 20 29 30 39 40
 2  4 22 23 42 44 48
 3  9 11 17 19 22 44
 4  9 10 16 28 39 44
 5  8 16 17 38 47 48
13 16 20 25 27 31 47
 4 16 17 23 34 43 46
 9 10 21 23 33 47 48
 7 25 26 35 41 47 49
 2 10 11 18 22 29 31
 1 12 22 28 31 37 43
 6  7 16 23 32 47 49
15 19 21 22 31 41 48
10 11 17 19 36 46 48
 2 13 22 29 33 47 49
13 14 18 20 22 32 37
 4 12 17 27 34 37 49
 4  7 17 19 25 33 37
16 18 19 35 40 43 45
 4  6 11 15 16 34 42
 1  6 24 33 46 48 49
 3 10 14 15 17 21 28
 2 12 13 21 25 33 36
 1 14 25 26 29 43 49
 1  7 35 37 41 47 48
 2  8 17 21 25 29 31
 3 12 18 21 23 29 37
 6 10 14 26 36 44 49
 3  4 25 36 39 45 48
 3  5 10 13 36 40 49
 1 10 13 14 17 19 46
10 12 25 28 31 35 41
 9 18 23 33 39 46 49
 8  9 19 21 30 31 48
17 29 31 32 36 39 49
 9 10 17 22 23 30 45
13 19 21 25 35 39 46
 3  4  6 23 31 46 48
 2  7 16 31 39 45 48
 9 13 30 36 42 45 49
 6 10 13 17 23 47 49
 6 15 22 25 34 39 46
 8  9 10 19 20 22 39
 7 12 16 44 45 47 48
 5 19 20 22 33 37 46
11 14 22 31 42 44 45
17 22 26 29 35 43 45
10 17 25 27 30 34 45
 1  4  9 31 35 40 45
14 23 24 29 41 44 46
10 18 33 34 36 40 41
 1  4 11 12 14 31 40
12 19 24 25 31 48 49
 3  6  7 12 19 31 41
 4 14 21 28 30 35 42
 4  9 16 20 36 39 47
 2 18 23 28 31 44 47
 1  4  6 22 37 44 48
15 31 34 35 37 39 40
 3  6 13 20 30 36 42
 8 22 23 26 33 34 49
20 24 28 29 30 34 43
 9 15 25 36 44 45 49
 7 21 23 32 34 40 42
 4  9 15 22 26 39 44
 6  8  9 14 23 24 30
17 26 31 32 38 44 48
 1 28 30 33 34 48 49
 2  6 10 20 24 32 39
18 19 30 32 36 38 40
 3  9 12 15 24 30 38
 3 22 23 29 32 33 37
 6 11 16 36 40 43 46
 7 27 29 35 41 47 48
19 21 22 23 24 34 45
29 30 33 34 35 39 48
 4  6 31 35 42 43 46
 2  5  7  9 16 23 30
 5  9 11 25 27 30 43
 2  4 23 31 32 33 46
12 19 32 34 42 44 49
 2  3  4 11 23 26 41
 2  9 11 23 29 35 39
12 17 20 21 29 41 48
 9 19 27 35 40 43 48
 7 10 13 17 32 38 45
11 12 13 19 29 31 47
 4 14 24 39 44 46 48
 3  7 29 36 44 47 48
10 17 21 23 35 43 49
 4 18 34 35 40 42 44
 6 16 26 32 37 38 47
 2  4 10 21 23 28 48
 7 24 32 38 44 48 49
 6  8 12 13 20 24 39
 6 10 18 24 36 38 48
 6 23 30 31 36 46 48
 3  5  8 30 38 40 43
 1  6 14 17 23 35 40
11 15 19 25 34 46 48
 5 10 15 24 31 35 43
 1 10 14 18 20 23 38
 5  7  9 14 19 21 22
 5 20 23 25 27 34 40
 2  3  4  6 14 16 30
14 20 39 42 47 48 49
 1  7 13 16 22 31 48
 4 11 16 28 34 39 49
17 22 24 26 34 39 49
 5 16 32 39 42 47 49
 8 13 20 26 33 38 43
 7 20 24 30 33 37 42
 4 11 19 26 33 41 49
12 23 24 26 28 43 47
 7 17 21 23 32 33 48
 1  4 13 23 31 42 46
 9 11 28 34 36 39 41
 1 25 33 34 38 42 48
11 13 15 30 41 47 48
 2 10 18 20 21 45 47
 8  9 16 21 40 44 49
11 22 24 28 29 37 47
 7 11 21 22 24 27 43
 8 17 20 32 47 48 49
 7 10 18 25 32 35 46
 2  9 11 16 29 34 42
13 15 22 34 39 44 46
 5  9 10 13 19 25 42
 8 12 14 17 37 42 49
 4  6  7  9 17 33 39
 1 17 28 29 36 41 45
15 16 18 34 43 48 49
 9 14 16 21 38 40 47
11 17 26 30 32 41 48
 9 16 20 26 33 37 38
 9 22 31 38 40 43 47
22 25 26 27 39 41 43
 1  3  7 10 12 39 48
13 17 23 29 35 36 39
 6  9 15 21 26 31 39
10 14 27 29 32 34 42
 7  9 10 17 21 39 44
 1  2  4 19 21 40 43
 2 13 14 17 23 28 44
19 28 33 37 42 43 47
 8 13 14 20 28 37 40
 7  9 11 18 29 31 37
 2  3 10 14 17 21 38
 4 21 29 31 35 38 47
14 17 19 20 25 29 40
 5 11 14 19 21 43 49
 1  4 12 13 16 44 48
15 16 21 26 27 39 44
 4  6  8 33 34 44 48
10 12 30 32 33 35 42
17 19 20 33 34 41 47
 2  6 19 23 25 33 38
 8 24 34 40 41 43 45
 2  9 11 19 21 22 43
21 24 25 37 47 48 49
 3 14 16 24 26 44 49
 3 11 25 32 40 41 47
 5  7 19 24 27 31 41
 3  4  5 24 29 34 35
 1  2 13 16 22 27 31
11 14 20 21 22 36 48
 2 12 14 19 31 32 46
 4 12 15 16 17 32 45
 6 19 21 25 30 36 39
 7 10 18 32 40 41 46
 1  7 17 24 33 36 47
 8  9 18 20 21 23 33
 2  3 15 23 27 37 41
 1  9 17 35 38 41 44
 2 17 21 22 29 36 48
11 16 26 27 30 41 45
 5  7 16 21 24 37 49
 7 10 25 28 29 34 46
10 14 21 22 41 43 44
 6  7 23 31 37 44 47
 8 10 12 21 30 31 34
 4  9 19 23 31 33 45
 1  3 10 19 29 35 42
 4 11 12 14 15 20 38
 5  8 10 11 21 23 31
 2  5 10 22 28 32 37
 8 19 21 34 43 44 48
 2  7 22 25 28 31 47
 6  8 11 25 27 32 36
16 19 29 33 39 40 48
 5 14 19 20 29 30 32
 1  8 23 30 35 47 48
 3  6  7 25 26 33 49
11 16 24 26 27 30 46
 1  5 19 30 31 43 46
11 24 26 28 30 34 46
 7 12 19 27 31 41 43
 7 11 13 16 28 33 34
 3 11 24 36 37 39 40
 1 18 23 32 33 37 48
 5 10 22 28 46 47 49
 5 26 30 35 37 44 49
 5 26 30 34 40 44 45
 1  2 17 32 36 39 40
13 19 24 37 42 47 49
17 32 36 41 46 47 49
 8 10 24 27 30 37 48
 4  6 10 13 15 25 28
 4  8 13 23 36 38 46
 3  6  7 12 18 37 45
 1  4 24 32 33 44 47
 1 15 27 34 38 42 45
20 22 23 30 36 40 45
 3  5  7 12 23 28 38
10 15 19 20 27 32 43
 2 22 30 34 35 40 45
 1  5 15 24 29 35 49
14 19 26 35 41 42 46
 6 27 29 30 38 42 45
 9 10 14 27 29 42 44
23 26 30 31 36 42 48
 1 10 15 20 37 47 49
 1  2  9 20 36 38 44
 5 22 29 34 37 46 48
 2  6  9 10 12 26 49
 6 14 20 25 36 45 49
 1 16 17 28 40 41 49
 8 14 23 26 32 35 37
 1  9 17 21 22 25 27
20 29 32 33 35 38 44
 2  7 13 17 21 45 49
 2  9 14 28 36 39 48
 1 11 12 15 17 28 32
 4 11 20 29 30 44 48
 4  5 18 23 40 42 46
 1 13 16 21 22 26 41
 4  6 10 15 31 36 43
 3 20 27 33 35 41 44
 3  7 23 24 32 46 47
 4  9 17 19 23 24 33
 1  3  4 19 21 27 29
 6 14 15 23 31 42 49
15 17 20 25 35 40 41
 9 12 20 21 22 27 45
11 12 19 33 36 44 45
10 14 17 38 40 43 45
 7  9 13 19 29 42 43
 9 22 32 35 37 39 46
 6  7 10 16 19 39 47
 8 16 21 25 27 32 42
 7 13 18 26 29 30 43
 4 16 30 35 38 40 47
 8 11 12 28 32 42 49
 9 13 16 21 24 32 46
 6 11 12 21 22 25 45
 3  5 16 23 24 29 43
 1  3  4 12 14 40 42
 2 14 18 23 29 33 43
 2 11 17 30 32 33 44
 1  2 26 27 33 38 45
15 20 39 41 43 47 49
 3  6 14 23 31 36 44
 9 11 14 15 17 25 36
15 27 37 38 41 43 49
14 17 19 28 33 38 49
 4 10 22 23 29 31 45
 2  3  6 14 30 44 45
 8  9 13 18 28 33 46
13 16 17 21 28 30 37
 8  9 22 27 31 34 46
 3  7 12 20 26 30 43
 1  3  7 16 25 40 47
 5  9 17 21 27 37 48
 3  4  5 11 31 36 42
 2  7 13 30 35 42 49
 8 14 15 19 32 39 45
 4 14 20 28 40 43 47
14 22 24 27 30 32 39
 2 13 20 22 32 38 43
 5 14 25 27 30 33 47
 4  6 16 19 27 38 46
11 15 16 18 24 30 47
18 19 23 25 38 40 43
 5  9 10 25 27 36 38
 5 14 16 29 36 44 48
 7 16 19 28 30 34 40
 4 14 16 22 25 34 39
 4  5 17 20 28 40 46
 6 18 28 32 37 40 49
 1  4 14 24 33 46 48
 5  7  9 10 37 45 46
 9 13 28 29 37 41 45
11 16 19 26 33 39 40
 5 10 19 24 28 31 41
21 29 33 38 39 44 46
 7 11 15 17 29 35 43
 2  8 16 22 30 33 44
 5 11 12 19 25 32 40
 6 10 20 21 35 36 42
 5  6 14 24 26 33 44
 1  5  6 12 21 22 31
 8 25 27 29 41 42 43
 2  3 12 19 25 30 34
 5 17 21 25 35 39 40
 9 14 17 24 31 35 40
 2  6 28 35 44 46 47
 5 15 28 30 35 41 42
11 15 33 38 39 44 47
 4 18 20 21 30 38 48
12 15 23 24 40 43 46
 5  8 17 28 36 44 49
 3 30 34 38 40 44 47
 4  7 11 33 37 43 46
 1  2 25 27 36 40 45
 9 18 28 29 35 41 48
 4 12 20 24 26 32 41
 4 12 14 20 29 35 36
 3  9 27 28 41 44 48
 5 12 30 33 38 44 47
 7 17 21 25 35 38 45
 7 10 12 14 26 35 44
 1 24 26 32 42 46 49
 3 14 25 30 31 35 42
 9 14 16 25 31 39 40
10 15 17 22 26 43 45
 1  9 10 14 16 40 42
 3 14 15 19 33 35 47
 6 10 17 23 24 26 49
 4  7 20 22 23 44 48
11 13 28 29 34 39 41
 5  9 10 12 28 29 38
12 14 15 29 33 40 44
11 17 21 24 31 36 42
 3  8 11 17 41 48 49
 9 19 22 33 35 39 44
 4 10 15 16 19 23 33
11 18 22 23 25 34 43
 4  8 14 31 33 41 48
 7 22 28 34 39 41 46
12 16 19 22 37 42 47
 5 10 17 24 27 46 49
 2  8 16 18 40 44 46
12 15 19 21 43 44 48
 9 17 21 34 40 41 45
 3  9 22 31 34 40 45
 3 19 26 28 32 42 46
 4  8 11 19 29 38 40
 8 16 18 32 33 41 47
 1  4  8  9 13 17 40
 3  9 17 21 33 42 47
16 17 19 29 39 41 44
 2 15 20 22 36 42 43
 7 12 20 29 38 42 48
 3  6 10 18 23 28 45
 7 10 13 22 23 37 38
13 15 23 24 26 38 43
 7 12 22 36 41 46 48
 4  8 23 25 31 40 45
 1 23 24 27 31 33 39
 2  5 17 25 36 37 40
 6 13 21 26 32 36 49
 9 10 19 29 34 37 38
 2  4  8 20 29 41 45
 6 15 21 24 33 36 47
 8  9 18 28 41 43 48
 4  9 13 17 39 43 49
 3 14 18 21 28 29 30
 1 19 32 36 41 46 49
 5 24 28 29 37 41 48
 3 15 17 20 21 23 24
 2  6  8 14 30 42 47
 1 10 15 22 31 33 47
 5  6  7 21 35 47 49
 9 13 19 24 39 43 48
 2  3  8 16 23 35 37
 1  7 11 29 37 44 47
 9 13 20 30 34 36 42
11 15 19 28 32 40 42
 3 10 19 22 25 30 43
 6 23 28 30 33 35 39
 3 10 12 13 22 27 30
 5  7 15 16 27 33 42
 3  6 16 17 22 31 38
 8 18 19 29 37 39 46
 1 10 15 18 21 25 27
 6  8 23 28 29 36 46
 1  2  6 35 44 46 48
 6  8 17 23 25 37 40
 2  5 17 30 31 33 35
 1 14 28 29 31 46 48
 3 15 23 29 35 42 44
18 19 31 37 41 42 48
 3 18 22 29 36 37 38
21 28 29 31 37 43 48
30 34 35 37 43 44 49
 2 15 28 30 34 36 43
 2 15 18 20 36 41 46
 2 12 26 27 33 42 48
 1  5 22 27 38 41 46
 5  9 16 21 24 29 32
 5  6  8 15 23 30 39
20 23 33 39 41 44 49
 5  6 13 18 25 30 45
 3 17 20 27 33 37 43
 9 13 14 19 28 39 42
 3 10 28 29 32 37 42
 7 16 18 20 32 33 34
11 16 27 41 45 46 49
 8 12 13 29 41 43 48
26 29 33 34 41 46 48
24 26 29 30 32 47 49
 7 13 19 32 35 41 43
 1  5  7 19 26 38 41
 3  8 18 25 33 35 45
 9 12 14 24 32 35 48
 1  2 15 26 30 44 49
 6  9 15 18 31 37 47
 4  5  7 21 22 40 42
 3  6 11 15 22 23 46
 5  7 12 27 30 34 41
 3 11 14 17 27 37 47
 3  5  9 24 35 38 46
13 24 27 30 41 44 46
 1  4 12 15 17 18 34
 1  5  7 10 29 37 43
 1 12 13 14 16 31 46
 4 12 31 41 44 46 48
 2  8  9 17 27 35 45
 3 10 24 25 27 30 32
 3  4  9 14 23 35 48
 3  8 12 26 30 33 41
 2 29 30 31 41 42 46
 1  3 23 28 38 46 47
 1  3  9 11 12 22 37
 1 13 24 26 30 32 48
 5 20 25 29 33 45 47
 4 11 21 22 25 45 46
 9 15 19 34 35 45 49
 2 21 27 35 40 43 46
 2 15 17 21 23 35 43
 5 11 18 22 25 41 48
 2  3 12 26 35 37 47
 1 12 20 27 36 41 46
11 12 25 33 34 42 44
 6 14 15 20 21 38 48
20 22 27 35 36 40 41
 6 23 27 32 39 44 48
 3 10 16 21 24 34 36
 1  3 12 14 22 28 31
 2 12 15 19 22 38 42
 1  6  7  9 14 17 38
 2  3 12 22 27 30 43
 1  6 14 16 17 24 39
23 25 30 37 39 46 47
10 14 30 37 47 48 49
 4 28 32 35 36 44 46
 3  7 13 23 25 34 43
10 14 19 21 25 28 43
 3 10 19 32 34 37 38
 7  9 15 18 22 32 46
 3  6  7 12 19 26 49
 8 11 16 19 24 25 32
11 21 24 27 37 42 45
13 21 23 33 37 39 49
 1  3  8  9 18 44 47
14 17 20 24 29 41 47
 9 12 14 21 23 24 42
21 25 38 39 45 47 49
 9 18 22 38 43 47 48
 4  9 19 26 28 30 43
10 12 16 17 19 26 34
14 18 19 20 37 38 47
 7 18 26 27 37 40 47
 8 20 24 32 34 44 47
19 20 24 32 38 39 49
 4 11 14 34 37 39 40
 2  7 22 24 30 37 48
 3 11 15 33 42 45 49
 2  8 12 17 19 45 47
 1  2  4  6 11 16 49
 3 31 33 37 39 43 44
 8 19 21 27 34 39 48
 7 10 11 14 23 27 29
 9 10 16 32 39 40 48
 1  3  4 36 41 44 49
 1  3 12 23 30 38 44
 8 11 17 26 31 46 47
 2  8 18 28 41 42 43
 8 18 25 31 32 33 44
 1  7  8 12 25 40 42
 1  4 11 17 22 35 36
 7  9 11 21 22 42 48
 2  4  9 10 14 34 37
 1 14 22 23 26 29 30
25 30 32 34 45 46 48
 5  8 12 19 37 48 49
 6 10 22 25 28 29 47
 2  3  8 10 14 25 36
 7 13 18 19 25 36 38
 3 16 26 30 31 32 49
 2  4 20 24 36 37 44
 8 10 21 27 29 37 38
 3 22 27 35 42 43 48
 8 17 19 29 34 37 45
 1  2  9 17 27 38 40
 8 33 34 38 41 42 49
 1  3 13 18 20 25 43
 2  8 10 13 29 32 38
 6 10 18 19 36 42 43
 1  5  7 16 32 37 40
12 15 19 20 30 45 47
 4  6  7 28 30 39 47
 5  6 11 12 34 36 40
 1  4 18 21 36 41 43
 3  4  8 12 28 42 44
 4 20 22 24 31 34 44
 5 13 15 18 21 30 33
11 20 21 24 28 36 48
 4  8 11 12 22 23 37
 6 23 24 27 41 43 45
 9 16 26 32 34 40 49
 2 15 24 25 30 35 46
 3  8 16 17 31 42 43
 5 11 12 14 45 46 47
 6 21 25 26 27 39 40
 6 15 29 30 33 41 47
 1 14 18 23 30 35 38
 2  8 14 15 31 43 48
 3 21 22 33 38 43 48
 2  8 18 24 28 35 36
 6 16 26 34 41 42 44
 3  8 15 22 25 35 46
 1 20 28 36 38 39 45
 4  5 23 31 34 40 44
 2  4 18 25 26 32 37
 4 10 13 15 16 21 41
 7 19 27 31 41 42 45
 2  3 12 17 22 30 44
 6 10 19 34 37 42 43
 1  7 21 24 31 32 39
 4  8  9 18 20 42 44
 5 16 30 33 34 36 40
 6 11 23 29 30 42 49
 4 17 24 27 37 45 49
13 17 19 24 33 36 40
 4  6 14 23 24 33 46
 1 18 27 33 36 37 42
 2 18 23 31 40 43 46
 6 13 15 17 30 38 41
18 19 33 34 37 41 47
 6  9 13 35 36 41 49
 2  9 16 17 39 42 47
11 14 31 34 35 38 49
11 14 18 20 35 39 42
 1  2  9 13 27 39 46
 9 11 23 29 33 36 38
20 25 31 33 37 45 47
 2  6 17 31 35 38 45
13 16 25 35 37 39 46
 8 20 32 36 39 45 48
10 12 36 41 45 47 48
12 14 22 30 32 36 47
 5  7 13 20 25 31 43
 9 11 35 37 38 40 47
 7  8 14 15 17 24 37
 5  6 14 20 36 40 41
 3  6 17 21 26 41 46
 5 11 15 28 33 43 45
 2  3 14 26 33 36 49
15 17 32 35 41 45 46
 2 14 23 24 29 35 47
 1  3 12 14 43 45 48
 6 20 27 29 32 47 49
 3 10 17 26 28 33 42
 1  5 11 12 22 37 43
 8 20 21 24 40 46 48
12 15 16 18 19 23 24
 5 16 27 29 35 36 37
 6 13 21 27 28 37 43
 2  3 18 22 25 29 35
 9 15 25 38 40 41 42
 5 17 31 33 35 40 43
 6 11 18 21 27 41 47
 4  5  9 15 34 35 40
 1  5  8 30 36 38 49
 6  7 15 18 24 25 26
 7 17 19 38 43 44 49
 5 21 26 32 33 41 44
 8 21 25 31 39 42 43
 8 11 13 21 24 29 33
 1  3  9 23 28 34 49
14 22 23 25 32 39 46
14 15 17 19 39 41 46
 2  5  7 10 30 40 49
 1 10 14 18 34 44 48
 4  6 12 17 19 26 47
11 16 17 36 42 44 47
 2  7  9 16 29 40 43
 4 11 13 19 20 30 42
 2  5 12 14 20 35 38
19 22 24 26 27 28 44
 5  8 19 22 30 35 44
 1  4  7 11 23 37 45
19 20 21 24 26 27 49
 3  8 13 25 30 38 49
 4 18 19 26 29 41 43
 3 19 24 26 27 28 48
 1 17 30 32 34 36 40
 1  3  7 18 21 28 42
 1  3 15 24 33 34 46
 6 30 32 38 39 42 49
 7  9 19 20 34 42 49
 2 12 13 26 30 36 49
11 12 25 34 42 43 44
 4  9 10 11 22 24 37
 7 13 14 30 40 44 47
 2  3 11 18 26 43 48
 1  3  9 17 19 21 49
 8  9 16 29 37 38 44
 8 14 19 24 30 38 47
 2  4  6  8  9 31 32
 2 18 22 31 42 43 48
 1 15 29 32 37 44 46
 3  9 18 25 27 43 44
